1	80	28/4/2020	POZ
1	80	7/5/2020	POZ
1	80	7/5/2020	POZ
1	80	10/8/2020	POZ
1	80	19/8/2020	POZ
1	80	24/8/2020	POZ
1	80	28/8/2020	POZ
1	80	7/9/2020	POZ
1	80	18/9/2020	POZ
1	80	22/9/2020	POZ
1	80	24/9/2020	POZ
3	80	25/9/2020	POZ
1	80	29/9/2020	POZ
1	80	30/9/2020	POZ
1	80	1/10/2020	POZ
2	80	2/10/2020	POZ
2	80	5/10/2020	POZ
1	80	6/10/2020	POZ
1	80	7/10/2020	POZ
2	80	8/10/2020	POZ
5	80	9/10/2020	POZ
5	80	12/10/2020	POZ
1	80	13/10/2020	POZ
6	80	14/10/2020	POZ
1	80	15/10/2020	POZ
2	80	16/10/2020	POZ
4	80	19/10/2020	POZ
9	80	20/10/2020	POZ
2	80	21/10/2020	POZ
1	80	22/10/2020	POZ
1	80	23/10/2020	POZ
3	80	26/10/2020	POZ
10	80	27/10/2020	POZ
1	80	28/10/2020	POZ
8	80	29/10/2020	POZ
5	80	30/10/2020	POZ
16	80	2/11/2020	POZ
4	80	3/11/2020	POZ
8	80	4/11/2020	POZ
5	80	5/11/2020	POZ
16	80	6/11/2020	POZ
2	80	9/11/2020	POZ
7	80	10/11/2020	POZ
3	80	11/11/2020	POZ
6	80	12/11/2020	POZ
5	80	13/11/2020	POZ
4	80	16/11/2020	POZ
8	80	18/11/2020	POZ
4	80	19/11/2020	POZ
3	80	20/11/2020	POZ
4	80	23/11/2020	POZ
5	80	24/11/2020	POZ
1	80	25/11/2020	POZ
5	80	26/11/2020	POZ
1	80	30/11/2020	POZ
6	80	1/12/2020	POZ
2	80	2/12/2020	POZ
2	80	3/12/2020	POZ
2	80	4/12/2020	POZ
5	80	7/12/2020	POZ
1	80	8/12/2020	POZ
3	80	9/12/2020	POZ
2	80	10/12/2020	POZ
2	80	11/12/2020	POZ
2	80	14/12/2020	POZ
1	80	15/12/2020	POZ
3	80	16/12/2020	POZ
8	80	17/12/2020	POZ
2	80	18/12/2020	POZ
10	80	21/12/2020	POZ
2	80	22/12/2020	POZ
5	80	23/12/2020	POZ
1	80	28/12/2020	POZ
1	80	29/12/2020	POZ
