1	30	13/5/2020	POZ
1	30	13/5/2020	POZ
1	30	1/6/2020	POZ
1	30	10/6/2020	POZ
1	30	15/6/2020	POZ
3	30	3/8/2020	POZ
1	30	5/8/2020	POZ
1	30	11/8/2020	POZ
2	30	13/8/2020	POZ
1	30	14/8/2020	POZ
1	30	20/8/2020	POZ
1	30	21/8/2020	POZ
1	30	31/8/2020	POZ
1	30	1/9/2020	POZ
3	30	7/9/2020	POZ
7	30	9/9/2020	POZ
2	30	10/9/2020	POZ
6	30	11/9/2020	POZ
2	30	14/9/2020	POZ
4	30	15/9/2020	POZ
3	30	16/9/2020	POZ
3	30	17/9/2020	POZ
1	30	18/9/2020	POZ
2	30	21/9/2020	POZ
1	30	22/9/2020	POZ
9	30	23/9/2020	POZ
5	30	24/9/2020	POZ
2	30	25/9/2020	POZ
3	30	29/9/2020	POZ
3	30	30/9/2020	POZ
1	30	1/10/2020	POZ
5	30	2/10/2020	POZ
11	30	5/10/2020	POZ
9	30	6/10/2020	POZ
10	30	7/10/2020	POZ
11	30	8/10/2020	POZ
10	30	9/10/2020	POZ
8	30	12/10/2020	POZ
9	30	13/10/2020	POZ
7	30	14/10/2020	POZ
7	30	15/10/2020	POZ
7	30	16/10/2020	POZ
10	30	19/10/2020	POZ
18	30	20/10/2020	POZ
10	30	21/10/2020	POZ
12	30	22/10/2020	POZ
6	30	23/10/2020	POZ
8	30	26/10/2020	POZ
11	30	27/10/2020	POZ
6	30	28/10/2020	POZ
16	30	29/10/2020	POZ
9	30	30/10/2020	POZ
5	30	2/11/2020	POZ
7	30	3/11/2020	POZ
7	30	4/11/2020	POZ
11	30	5/11/2020	POZ
7	30	6/11/2020	POZ
5	30	9/11/2020	POZ
12	30	10/11/2020	POZ
5	30	11/11/2020	POZ
6	30	12/11/2020	POZ
5	30	13/11/2020	POZ
5	30	16/11/2020	POZ
3	30	18/11/2020	POZ
3	30	19/11/2020	POZ
3	30	20/11/2020	POZ
5	30	23/11/2020	POZ
1	30	24/11/2020	POZ
2	30	25/11/2020	POZ
1	30	26/11/2020	POZ
5	30	27/11/2020	POZ
1	30	1/12/2020	POZ
1	30	2/12/2020	POZ
2	30	3/12/2020	POZ
2	30	4/12/2020	POZ
2	30	7/12/2020	POZ
6	30	8/12/2020	POZ
2	30	9/12/2020	POZ
1	30	10/12/2020	POZ
6	30	11/12/2020	POZ
2	30	14/12/2020	POZ
8	30	15/12/2020	POZ
8	30	16/12/2020	POZ
7	30	18/12/2020	POZ
6	30	21/12/2020	POZ
4	30	22/12/2020	POZ
5	30	23/12/2020	POZ
6	30	28/12/2020	POZ
8	30	29/12/2020	POZ
