1	60	22/4/2020	POZ
1	60	5/5/2020	POZ
1	60	25/5/2020	POZ
1	60	27/5/2020	POZ
1	60	5/5/2020	POZ
1	60	25/5/2020	POZ
1	60	27/5/2020	POZ
1	60	15/6/2020	POZ
1	60	17/6/2020	POZ
1	60	6/8/2020	POZ
1	60	20/8/2020	POZ
1	60	24/8/2020	POZ
1	60	26/8/2020	POZ
1	60	28/8/2020	POZ
1	60	4/9/2020	POZ
2	60	7/9/2020	POZ
1	60	10/9/2020	POZ
4	60	11/9/2020	POZ
1	60	14/9/2020	POZ
1	60	15/9/2020	POZ
1	60	16/9/2020	POZ
2	60	18/9/2020	POZ
2	60	21/9/2020	POZ
2	60	22/9/2020	POZ
1	60	23/9/2020	POZ
5	60	24/9/2020	POZ
2	60	25/9/2020	POZ
9	60	29/9/2020	POZ
10	60	30/9/2020	POZ
3	60	1/10/2020	POZ
5	60	2/10/2020	POZ
3	60	5/10/2020	POZ
7	60	6/10/2020	POZ
9	60	7/10/2020	POZ
8	60	8/10/2020	POZ
14	60	9/10/2020	POZ
16	60	12/10/2020	POZ
14	60	13/10/2020	POZ
12	60	14/10/2020	POZ
14	60	15/10/2020	POZ
14	60	16/10/2020	POZ
18	60	19/10/2020	POZ
16	60	20/10/2020	POZ
21	60	21/10/2020	POZ
23	60	22/10/2020	POZ
4	60	23/10/2020	POZ
19	60	26/10/2020	POZ
11	60	27/10/2020	POZ
2	60	28/10/2020	POZ
15	60	29/10/2020	POZ
5	60	30/10/2020	POZ
8	60	2/11/2020	POZ
15	60	3/11/2020	POZ
21	60	4/11/2020	POZ
17	60	5/11/2020	POZ
14	60	6/11/2020	POZ
15	60	9/11/2020	POZ
10	60	10/11/2020	POZ
10	60	11/11/2020	POZ
9	60	12/11/2020	POZ
11	60	13/11/2020	POZ
7	60	16/11/2020	POZ
12	60	18/11/2020	POZ
4	60	19/11/2020	POZ
8	60	20/11/2020	POZ
7	60	23/11/2020	POZ
6	60	24/11/2020	POZ
4	60	25/11/2020	POZ
4	60	27/11/2020	POZ
8	60	30/11/2020	POZ
8	60	1/12/2020	POZ
4	60	2/12/2020	POZ
4	60	3/12/2020	POZ
4	60	4/12/2020	POZ
11	60	7/12/2020	POZ
7	60	8/12/2020	POZ
3	60	9/12/2020	POZ
5	60	10/12/2020	POZ
6	60	11/12/2020	POZ
11	60	14/12/2020	POZ
9	60	15/12/2020	POZ
7	60	16/12/2020	POZ
7	60	17/12/2020	POZ
11	60	18/12/2020	POZ
6	60	21/12/2020	POZ
11	60	22/12/2020	POZ
2	60	23/12/2020	POZ
10	60	28/12/2020	POZ
9	60	29/12/2020	POZ
