1	40	4/5/2020	POZ
1	40	6/5/2020	POZ
1	40	13/5/2020	POZ
1	40	25/5/2020	POZ
2	40	28/5/2020	POZ
1	40	4/5/2020	POZ
1	40	6/5/2020	POZ
1	40	13/5/2020	POZ
1	40	25/5/2020	POZ
2	40	28/5/2020	POZ
1	40	12/6/2020	POZ
1	40	15/6/2020	POZ
2	40	17/6/2020	POZ
1	40	22/6/2020	POZ
1	40	23/7/2020	POZ
1	40	24/7/2020	POZ
1	40	3/8/2020	POZ
1	40	12/8/2020	POZ
1	40	14/8/2020	POZ
1	40	18/8/2020	POZ
1	40	20/8/2020	POZ
2	40	31/8/2020	POZ
1	40	7/9/2020	POZ
1	40	8/9/2020	POZ
7	40	9/9/2020	POZ
1	40	11/9/2020	POZ
1	40	14/9/2020	POZ
3	40	15/9/2020	POZ
1	40	16/9/2020	POZ
3	40	17/9/2020	POZ
2	40	21/9/2020	POZ
3	40	23/9/2020	POZ
5	40	24/9/2020	POZ
5	40	25/9/2020	POZ
4	40	29/9/2020	POZ
3	40	30/9/2020	POZ
4	40	2/10/2020	POZ
8	40	5/10/2020	POZ
9	40	6/10/2020	POZ
8	40	7/10/2020	POZ
14	40	8/10/2020	POZ
14	40	9/10/2020	POZ
10	40	12/10/2020	POZ
14	40	13/10/2020	POZ
13	40	14/10/2020	POZ
10	40	15/10/2020	POZ
9	40	16/10/2020	POZ
15	40	19/10/2020	POZ
9	40	20/10/2020	POZ
16	40	21/10/2020	POZ
19	40	22/10/2020	POZ
5	40	23/10/2020	POZ
18	40	26/10/2020	POZ
11	40	27/10/2020	POZ
2	40	28/10/2020	POZ
17	40	29/10/2020	POZ
7	40	30/10/2020	POZ
10	40	2/11/2020	POZ
10	40	3/11/2020	POZ
12	40	4/11/2020	POZ
13	40	5/11/2020	POZ
6	40	6/11/2020	POZ
11	40	9/11/2020	POZ
6	40	10/11/2020	POZ
5	40	11/11/2020	POZ
8	40	12/11/2020	POZ
2	40	13/11/2020	POZ
9	40	16/11/2020	POZ
4	40	18/11/2020	POZ
6	40	19/11/2020	POZ
5	40	20/11/2020	POZ
6	40	23/11/2020	POZ
4	40	24/11/2020	POZ
1	40	25/11/2020	POZ
4	40	26/11/2020	POZ
2	40	27/11/2020	POZ
1	40	30/11/2020	POZ
6	40	1/12/2020	POZ
3	40	2/12/2020	POZ
3	40	7/12/2020	POZ
5	40	8/12/2020	POZ
3	40	9/12/2020	POZ
2	40	10/12/2020	POZ
4	40	11/12/2020	POZ
3	40	14/12/2020	POZ
7	40	15/12/2020	POZ
3	40	16/12/2020	POZ
5	40	17/12/2020	POZ
7	40	18/12/2020	POZ
7	40	21/12/2020	POZ
7	40	22/12/2020	POZ
8	40	28/12/2020	POZ
7	40	29/12/2020	POZ
