1	50	23/4/2020	POZ
1	50	24/4/2020	POZ
1	50	28/4/2020	POZ
1	50	4/5/2020	POZ
1	50	7/5/2020	POZ
1	50	15/5/2020	POZ
1	50	28/5/2020	POZ
1	50	29/5/2020	POZ
1	50	4/5/2020	POZ
1	50	7/5/2020	POZ
1	50	15/5/2020	POZ
1	50	28/5/2020	POZ
1	50	29/5/2020	POZ
2	50	15/6/2020	POZ
2	50	24/7/2020	POZ
1	50	27/7/2020	POZ
1	50	3/8/2020	POZ
1	50	7/8/2020	POZ
1	50	10/8/2020	POZ
1	50	12/8/2020	POZ
2	50	14/8/2020	POZ
1	50	20/8/2020	POZ
1	50	27/8/2020	POZ
1	50	1/9/2020	POZ
1	50	7/9/2020	POZ
1	50	8/9/2020	POZ
1	50	10/9/2020	POZ
1	50	11/9/2020	POZ
6	50	14/9/2020	POZ
10	50	15/9/2020	POZ
6	50	17/9/2020	POZ
1	50	21/9/2020	POZ
1	50	22/9/2020	POZ
7	50	23/9/2020	POZ
6	50	24/9/2020	POZ
5	50	25/9/2020	POZ
8	50	29/9/2020	POZ
8	50	30/9/2020	POZ
1	50	1/10/2020	POZ
9	50	2/10/2020	POZ
10	50	5/10/2020	POZ
7	50	6/10/2020	POZ
11	50	7/10/2020	POZ
9	50	8/10/2020	POZ
12	50	9/10/2020	POZ
9	50	12/10/2020	POZ
22	50	13/10/2020	POZ
11	50	14/10/2020	POZ
15	50	15/10/2020	POZ
30	50	16/10/2020	POZ
24	50	19/10/2020	POZ
28	50	20/10/2020	POZ
28	50	21/10/2020	POZ
19	50	22/10/2020	POZ
8	50	23/10/2020	POZ
28	50	26/10/2020	POZ
13	50	27/10/2020	POZ
8	50	28/10/2020	POZ
18	50	29/10/2020	POZ
18	50	30/10/2020	POZ
1	50	1/11/2020	POZ
11	50	2/11/2020	POZ
18	50	3/11/2020	POZ
26	50	4/11/2020	POZ
27	50	5/11/2020	POZ
22	50	6/11/2020	POZ
11	50	9/11/2020	POZ
17	50	10/11/2020	POZ
13	50	11/11/2020	POZ
11	50	12/11/2020	POZ
12	50	13/11/2020	POZ
16	50	16/11/2020	POZ
9	50	18/11/2020	POZ
9	50	19/11/2020	POZ
6	50	20/11/2020	POZ
7	50	23/11/2020	POZ
6	50	24/11/2020	POZ
4	50	26/11/2020	POZ
5	50	27/11/2020	POZ
3	50	30/11/2020	POZ
12	50	1/12/2020	POZ
3	50	2/12/2020	POZ
5	50	3/12/2020	POZ
6	50	4/12/2020	POZ
9	50	7/12/2020	POZ
2	50	8/12/2020	POZ
1	50	9/12/2020	POZ
7	50	10/12/2020	POZ
5	50	11/12/2020	POZ
7	50	14/12/2020	POZ
11	50	15/12/2020	POZ
13	50	16/12/2020	POZ
12	50	17/12/2020	POZ
10	50	18/12/2020	POZ
8	50	21/12/2020	POZ
12	50	22/12/2020	POZ
5	50	23/12/2020	POZ
12	50	28/12/2020	POZ
8	50	29/12/2020	POZ
