1	90	15/6/2020	POZ
1	90	22/6/2020	POZ
1	90	7/9/2020	POZ
1	90	15/9/2020	POZ
1	90	5/10/2020	POZ
2	90	8/10/2020	POZ
1	90	9/10/2020	POZ
3	90	13/10/2020	POZ
1	90	14/10/2020	POZ
1	90	16/10/2020	POZ
1	90	19/10/2020	POZ
2	90	20/10/2020	POZ
3	90	21/10/2020	POZ
3	90	22/10/2020	POZ
1	90	26/10/2020	POZ
3	90	27/10/2020	POZ
2	90	29/10/2020	POZ
3	90	30/10/2020	POZ
5	90	2/11/2020	POZ
2	90	3/11/2020	POZ
1	90	4/11/2020	POZ
2	90	5/11/2020	POZ
3	90	6/11/2020	POZ
2	90	9/11/2020	POZ
6	90	10/11/2020	POZ
4	90	11/11/2020	POZ
1	90	12/11/2020	POZ
3	90	16/11/2020	POZ
1	90	18/11/2020	POZ
1	90	19/11/2020	POZ
3	90	20/11/2020	POZ
2	90	24/11/2020	POZ
1	90	25/11/2020	POZ
1	90	27/11/2020	POZ
1	90	2/12/2020	POZ
1	90	4/12/2020	POZ
3	90	8/12/2020	POZ
4	90	9/12/2020	POZ
5	90	10/12/2020	POZ
1	90	11/12/2020	POZ
2	90	17/12/2020	POZ
3	90	21/12/2020	POZ
1	90	22/12/2020	POZ
2	90	28/12/2020	POZ
