date  positive negative
29/9/2020	1	0
14/10/2020	1	0
15/10/2020	1	0
19/10/2020	3	0
21/10/2020	1	0
27/10/2020	1	0
2/11/2020	3	0
4/11/2020	1	0
11/11/2020	1	0
18/11/2020	2	0
24/11/2020	2	0
2/12/2020	1	0
5/5/2020	0	1
5/5/2020	0	1
10/6/2020	0	1
29/6/2020	0	1
3/7/2020	0	1
3/8/2020	0	1
4/8/2020	0	1
11/8/2020	0	1
19/8/2020	0	1
6/10/2020	0	1
12/10/2020	0	1
13/10/2020	0	1
15/10/2020	0	3
19/10/2020	0	1
21/10/2020	0	1
29/10/2020	0	1
30/10/2020	0	1
2/11/2020	0	1
3/11/2020	0	1
4/11/2020	0	1
6/11/2020	0	1
8/12/2020	1	0
9/11/2020	0	2
10/11/2020	0	2
16/11/2020	0	1
24/11/2020	0	1
25/11/2020	0	1
2/12/2020	0	1
7/12/2020	0	1
8/12/2020	0	1
11/12/2020	0	1
23/12/2020	0	1
28/12/2020	0	1
9/12/2020	1	0
16/12/2020	1	0
17/12/2020	1	0
21/12/2020	1	0
